ORDER_ID,INVOICE_DATE,YEAR,MONTH,PRODUCT_NAME,PRICE_PER_UNIT,UNITS_SOLD,SALES_DOLLARS,OPERATING_MARGIN,SALES_METHOD,RETAILER,REGION,STATE,CITY
8587,2021-05-12,2021,5,Women's Athletic Footwear,19.0,94.0,1786.0,0.43,Outlet,West Gear,Midwest,Iowa,Des Moines
8593,2021-06-11,2021,6,Women's Athletic Footwear,13.0,132.0,1716.0,0.43,Outlet,West Gear,Midwest,Iowa,Des Moines
8599,2021-07-10,2021,7,Women's Athletic Footwear,16.0,128.0,2048.0,0.47,Outlet,West Gear,Midwest,Iowa,Des Moines
8605,2021-08-11,2021,8,Women's Athletic Footwear,14.0,124.0,1736.0,0.47,Outlet,West Gear,Midwest,Iowa,Des Moines
8611,2021-09-12,2021,9,Women's Athletic Footwear,7.0,111.0,777.0,0.46,Outlet,West Gear,Midwest,Iowa,Des Moines
8617,2021-10-11,2021,10,Women's Athletic Footwear,13.0,94.0,1222.0,0.46,Outlet,West Gear,Midwest,Iowa,Des Moines
8623,2021-11-11,2021,11,Women's Athletic Footwear,15.0,124.0,1860.0,0.42,Outlet,West Gear,Midwest,Iowa,Des Moines
8629,2021-12-10,2021,12,Women's Athletic Footwear,22.0,136.0,2992.0,0.42,Outlet,West Gear,Midwest,Missouri,St. Louis
8635,2021-01-24,2021,1,Women's Athletic Footwear,30.0,68.0,2040.0,0.38,Outlet,West Gear,Midwest,Missouri,St. Louis
8641,2021-02-24,2021,2,Women's Athletic Footwear,29.0,64.0,1856.0,0.41,Outlet,West Gear,Midwest,Missouri,St. Louis
8647,2021-03-23,2021,3,Women's Athletic Footwear,39.0,75.0,2925.0,0.37,Outlet,West Gear,Midwest,Missouri,St. Louis
8653,2021-04-24,2021,4,Women's Athletic Footwear,34.0,70.0,2380.0,0.37,Outlet,West Gear,South,Texas,Houston
8659,2021-05-25,2021,5,Women's Athletic Footwear,33.0,94.0,3102.0,0.39,Outlet,West Gear,Midwest,Ohio,Columbus
8665,2021-06-24,2021,6,Women's Athletic Footwear,62.0,179.0,11098.0,0.41,Outlet,West Gear,Midwest,Wisconsin,Milwaukee
8671,2021-07-23,2021,7,Women's Athletic Footwear,61.0,171.0,10431.0,0.41,Outlet,West Gear,Midwest,Wisconsin,Milwaukee
8677,2021-08-24,2021,8,Women's Athletic Footwear,50.0,128.0,6400.0,0.38,Outlet,West Gear,Midwest,Wisconsin,Milwaukee
8683,2021-09-25,2021,9,Women's Athletic Footwear,38.0,62.0,2356.0,0.42,Outlet,West Gear,Midwest,Wisconsin,Milwaukee
8689,2021-10-24,2021,10,Women's Athletic Footwear,34.0,114.0,3876.0,0.39,Outlet,West Gear,Midwest,Wisconsin,Milwaukee
8695,2021-11-24,2021,11,Women's Athletic Footwear,39.0,149.0,5811.0,0.41,Outlet,West Gear,Midwest,Wisconsin,Milwaukee
8701,2021-12-23,2021,12,Women's Athletic Footwear,53.0,165.0,8745.0,0.39,Outlet,West Gear,Midwest,Wisconsin,Milwaukee
8707,2021-01-17,2021,1,Women's Athletic Footwear,34.0,78.0,2652.0,0.46,Outlet,West Gear,Midwest,Wisconsin,Milwaukee
8713,2021-02-17,2021,2,Women's Athletic Footwear,33.0,75.0,2475.0,0.47,Outlet,West Gear,Midwest,Wisconsin,Milwaukee
8719,2021-03-16,2021,3,Women's Athletic Footwear,43.0,96.0,4128.0,0.43,Outlet,West Gear,Midwest,Wisconsin,Milwaukee
8725,2021-04-17,2021,4,Women's Athletic Footwear,27.0,91.0,2457.0,0.45,Outlet,West Gear,Midwest,Wisconsin,Milwaukee
8731,2021-05-18,2021,5,Women's Athletic Footwear,33.0,101.0,3333.0,0.43,Outlet,West Gear,Midwest,Wisconsin,Milwaukee
8737,2021-06-17,2021,6,Women's Athletic Footwear,59.0,184.0,10856.0,0.47,Outlet,West Gear,Midwest,Wisconsin,Milwaukee
8743,2021-07-16,2021,7,Women's Athletic Footwear,62.0,198.0,12276.0,0.45,Outlet,West Gear,Midwest,Wisconsin,Milwaukee
8749,2021-08-17,2021,8,Women's Athletic Footwear,55.0,143.0,7865.0,0.47,Outlet,West Gear,Midwest,Wisconsin,Milwaukee
8755,2021-09-18,2021,9,Women's Athletic Footwear,34.0,80.0,2720.0,0.42,Outlet,West Gear,Midwest,Wisconsin,Milwaukee
8761,2021-10-17,2021,10,Women's Athletic Footwear,31.0,120.0,3720.0,0.43,Outlet,West Gear,Midwest,Wisconsin,Milwaukee
8767,2021-11-17,2021,11,Women's Athletic Footwear,40.0,155.0,6200.0,0.46,Outlet,West Gear,Midwest,Wisconsin,Milwaukee
8773,2021-12-16,2021,12,Women's Athletic Footwear,53.0,192.0,10176.0,0.47,Outlet,West Gear,Midwest,Wisconsin,Milwaukee
8779,2021-01-05,2021,1,Women's Athletic Footwear,26.0,166.0,4316.0,0.42,Outlet,West Gear,Midwest,Wisconsin,Milwaukee
8785,2021-02-04,2021,2,Women's Athletic Footwear,27.0,116.0,3132.0,0.42,Outlet,West Gear,Midwest,Wisconsin,Milwaukee
8791,2021-03-06,2021,3,Women's Athletic Footwear,26.0,112.0,2912.0,0.47,Outlet,West Gear,Midwest,Wisconsin,Milwaukee
8797,2021-04-05,2021,4,Women's Athletic Footwear,20.0,116.0,2320.0,0.49,Outlet,West Gear,Midwest,Wisconsin,Milwaukee
8803,2021-05-05,2021,5,Women's Athletic Footwear,24.0,155.0,3720.0,0.5,Outlet,West Gear,Midwest,Wisconsin,Milwaukee
8809,2021-06-04,2021,6,Women's Athletic Footwear,33.0,187.0,6171.0,0.49,Outlet,West Gear,Northeast,Maryland,Baltimore
8815,2021-07-06,2021,7,Women's Athletic Footwear,38.0,158.0,6004.0,0.53,Outlet,West Gear,Northeast,Maryland,Baltimore
8821,2021-08-08,2021,8,Women's Athletic Footwear,33.0,162.0,5346.0,0.55,Outlet,West Gear,Northeast,Maryland,Baltimore
8827,2021-09-05,2021,9,Women's Athletic Footwear,40.0,136.0,5440.0,0.55,Outlet,West Gear,Northeast,Maryland,Baltimore
8833,2021-10-04,2021,10,Women's Athletic Footwear,35.0,116.0,4060.0,0.53,Outlet,West Gear,Northeast,Maryland,Baltimore
8839,2021-11-05,2021,11,Women's Athletic Footwear,43.0,158.0,6794.0,0.52,Outlet,West Gear,Northeast,Maryland,Baltimore
8845,2021-12-04,2021,12,Women's Athletic Footwear,44.0,184.0,8096.0,0.52,Outlet,West Gear,Northeast,Maryland,Baltimore
8851,2021-01-23,2021,1,Women's Athletic Footwear,30.0,88.0,2640.0,0.37,Outlet,West Gear,West,California,San Francisco
8857,2021-02-23,2021,2,Women's Athletic Footwear,26.0,68.0,1768.0,0.42,Outlet,West Gear,Northeast,New York,Albany
8863,2021-03-22,2021,3,Women's Athletic Footwear,38.0,68.0,2584.0,0.37,Outlet,West Gear,Northeast,New York,Albany
8869,2021-04-23,2021,4,Women's Athletic Footwear,40.0,78.0,3120.0,0.4,Outlet,West Gear,Northeast,New York,Albany
8875,2021-05-24,2021,5,Women's Athletic Footwear,39.0,93.0,3627.0,0.37,Outlet,West Gear,Northeast,New York,Albany
8881,2021-06-23,2021,6,Women's Athletic Footwear,38.0,105.0,3990.0,0.4,Outlet,West Gear,Northeast,New York,Albany
8887,2021-07-22,2021,7,Women's Athletic Footwear,36.0,113.0,4068.0,0.38,Outlet,West Gear,Northeast,New York,Albany
8893,2021-08-23,2021,8,Women's Athletic Footwear,43.0,120.0,5160.0,0.42,Outlet,West Gear,Northeast,New York,Albany
8899,2021-09-24,2021,9,Women's Athletic Footwear,33.0,124.0,4092.0,0.37,Outlet,West Gear,Northeast,New York,Albany
8905,2021-10-23,2021,10,Women's Athletic Footwear,32.0,102.0,3264.0,0.39,Outlet,West Gear,Northeast,New York,Albany
8911,2021-11-23,2021,11,Women's Athletic Footwear,33.0,116.0,3828.0,0.42,Outlet,West Gear,Northeast,New York,Albany
8917,2021-12-22,2021,12,Women's Athletic Footwear,32.0,128.0,4096.0,0.41,Outlet,West Gear,Northeast,New York,Albany
8923,2021-01-26,2021,1,Women's Athletic Footwear,30.0,101.0,3030.0,0.38,Outlet,West Gear,Northeast,New York,Albany
8929,2021-02-26,2021,2,Women's Athletic Footwear,29.0,91.0,2639.0,0.37,Outlet,West Gear,Northeast,New York,Albany
8935,2021-03-25,2021,3,Women's Athletic Footwear,37.0,88.0,3256.0,0.39,Outlet,West Gear,Northeast,New York,Albany
8941,2021-04-26,2021,4,Women's Athletic Footwear,37.0,96.0,3552.0,0.39,Outlet,West Gear,Northeast,New York,Albany
8947,2021-05-27,2021,5,Women's Athletic Footwear,43.0,109.0,4687.0,0.41,Outlet,West Gear,Northeast,New York,Albany
8953,2021-06-26,2021,6,Women's Athletic Footwear,37.0,128.0,4736.0,0.4,Outlet,West Gear,Northeast,New York,Albany
8959,2021-07-25,2021,7,Women's Athletic Footwear,39.0,149.0,5811.0,0.42,Outlet,West Gear,Northeast,New York,Albany
8965,2021-08-26,2021,8,Women's Athletic Footwear,46.0,152.0,6992.0,0.37,Outlet,West Gear,Northeast,New York,Albany
8971,2021-09-27,2021,9,Women's Athletic Footwear,37.0,145.0,5365.0,0.41,Outlet,West Gear,Northeast,Vermont,Burlington
8977,2021-10-26,2021,10,Women's Athletic Footwear,35.0,112.0,3920.0,0.42,Outlet,West Gear,Northeast,Vermont,Burlington
8983,2021-11-26,2021,11,Women's Athletic Footwear,40.0,136.0,5440.0,0.41,Outlet,West Gear,Northeast,West Virginia,Charleston
8989,2021-12-25,2021,12,Women's Athletic Footwear,45.0,160.0,7200.0,0.4,Outlet,West Gear,Northeast,West Virginia,Charleston
8995,2021-01-13,2021,1,Women's Athletic Footwear,28.0,99.0,2772.0,0.42,Outlet,West Gear,Northeast,West Virginia,Charleston
9001,2021-02-13,2021,2,Women's Athletic Footwear,30.0,80.0,2400.0,0.44,Outlet,West Gear,Northeast,West Virginia,Charleston
9007,2021-03-12,2021,3,Women's Athletic Footwear,38.0,78.0,2964.0,0.45,Outlet,West Gear,Northeast,West Virginia,Charleston
9013,2021-04-13,2021,4,Women's Athletic Footwear,40.0,96.0,3840.0,0.45,Outlet,West Gear,Northeast,West Virginia,Charleston
9019,2021-05-14,2021,5,Women's Athletic Footwear,34.0,114.0,3876.0,0.43,Outlet,West Gear,Northeast,West Virginia,Charleston
9025,2021-06-13,2021,6,Women's Athletic Footwear,33.0,132.0,4356.0,0.43,Outlet,West Gear,Northeast,West Virginia,Charleston
9031,2021-07-12,2021,7,Women's Athletic Footwear,39.0,128.0,4992.0,0.45,Outlet,West Gear,Northeast,West Virginia,Charleston
9037,2021-08-13,2021,8,Women's Athletic Footwear,42.0,149.0,6258.0,0.45,Outlet,West Gear,Northeast,West Virginia,Charleston
9043,2021-09-14,2021,9,Women's Athletic Footwear,35.0,120.0,4200.0,0.46,Outlet,West Gear,Northeast,West Virginia,Charleston
9049,2021-10-13,2021,10,Women's Athletic Footwear,32.0,114.0,3648.0,0.44,Outlet,West Gear,Northeast,West Virginia,Charleston
9055,2021-11-13,2021,11,Women's Athletic Footwear,37.0,140.0,5180.0,0.46,Outlet,West Gear,Northeast,West Virginia,Charleston
9061,2021-12-12,2021,12,Women's Athletic Footwear,40.0,143.0,5720.0,0.43,Outlet,West Gear,Northeast,West Virginia,Charleston
9067,2021-01-09,2021,1,Women's Athletic Footwear,25.0,209.0,5225.0,0.35,Outlet,West Gear,Northeast,West Virginia,Charleston
9073,2021-02-18,2021,2,Women's Athletic Footwear,19.0,98.0,1862.0,0.46,Outlet,West Gear,Northeast,West Virginia,Charleston
9079,2021-03-16,2021,3,Women's Athletic Footwear,15.0,85.0,1275.0,0.45,Outlet,West Gear,Northeast,West Virginia,Charleston
9085,2021-04-17,2021,4,Women's Athletic Footwear,16.0,96.0,1536.0,0.43,Outlet,West Gear,Northeast,West Virginia,Charleston
9091,2021-05-16,2021,5,Women's Athletic Footwear,24.0,116.0,2784.0,0.46,Outlet,West Gear,Southeast,Florida,Miami
9097,2021-06-18,2021,6,Women's Athletic Footwear,34.0,149.0,5066.0,0.43,Outlet,West Gear,Southeast,Florida,Miami
9103,2021-07-16,2021,7,Women's Athletic Footwear,33.0,143.0,4719.0,0.43,Outlet,West Gear,Southeast,Florida,Miami
9109,2021-08-17,2021,8,Women's Athletic Footwear,32.0,147.0,4704.0,0.42,Outlet,West Gear,Southeast,Florida,Miami
9115,2021-09-16,2021,9,Women's Athletic Footwear,16.0,120.0,1920.0,0.45,Outlet,West Gear,Southeast,Florida,Miami
9121,2021-10-18,2021,10,Women's Athletic Footwear,20.0,109.0,2180.0,0.45,Outlet,West Gear,Southeast,Florida,Miami
9127,2021-11-17,2021,11,Women's Athletic Footwear,43.0,153.0,6579.0,0.44,Outlet,West Gear,Southeast,Florida,Miami
9133,2021-12-16,2021,12,Women's Athletic Footwear,41.0,143.0,5863.0,0.47,Outlet,West Gear,Southeast,Florida,Miami
9139,2021-01-23,2021,1,Women's Athletic Footwear,13.0,102.0,1326.0,0.47,Outlet,West Gear,Southeast,Florida,Orlando
9145,2021-02-21,2021,2,Women's Athletic Footwear,15.0,78.0,1170.0,0.47,Outlet,West Gear,Southeast,Florida,Orlando
9151,2021-03-19,2021,3,Women's Athletic Footwear,15.0,70.0,1050.0,0.47,Outlet,West Gear,Southeast,Florida,Orlando
9157,2021-04-20,2021,4,Women's Athletic Footwear,13.0,77.0,1001.0,0.47,Outlet,West Gear,Southeast,Florida,Orlando
9163,2021-05-19,2021,5,Women's Athletic Footwear,24.0,90.0,2160.0,0.47,Outlet,West Gear,Southeast,Florida,Orlando
9169,2021-06-21,2021,6,Women's Athletic Footwear,29.0,124.0,3596.0,0.44,Outlet,West Gear,West,Utah,Salt Lake City
9175,2021-07-19,2021,7,Women's Athletic Footwear,35.0,120.0,4200.0,0.43,Outlet,West Gear,West,Utah,Salt Lake City
9181,2021-08-20,2021,8,Women's Athletic Footwear,29.0,132.0,3828.0,0.45,Outlet,West Gear,West,Utah,Salt Lake City
9187,2021-09-19,2021,9,Women's Athletic Footwear,12.0,104.0,1248.0,0.42,Outlet,West Gear,West,Utah,Salt Lake City
9193,2021-10-21,2021,10,Women's Athletic Footwear,15.0,94.0,1410.0,0.45,Outlet,West Gear,West,Utah,Salt Lake City
9199,2021-11-20,2021,11,Women's Athletic Footwear,41.0,128.0,5248.0,0.44,Outlet,West Gear,West,Utah,Salt Lake City
9205,2021-12-19,2021,12,Women's Athletic Footwear,40.0,124.0,4960.0,0.46,Outlet,West Gear,West,Utah,Salt Lake City
9211,2021-01-23,2021,1,Women's Athletic Footwear,13.0,74.0,962.0,0.43,Outlet,West Gear,West,Utah,Salt Lake City
9217,2021-02-21,2021,2,Women's Athletic Footwear,15.0,58.0,870.0,0.46,Outlet,West Gear,West,Utah,Salt Lake City
9223,2021-03-19,2021,3,Women's Athletic Footwear,16.0,39.0,624.0,0.47,Outlet,West Gear,West,Utah,Salt Lake City
9229,2021-04-20,2021,4,Women's Athletic Footwear,15.0,47.0,705.0,0.43,Outlet,West Gear,West,Utah,Salt Lake City
9235,2021-05-19,2021,5,Women's Athletic Footwear,26.0,74.0,1924.0,0.42,Outlet,West Gear,West,Utah,Salt Lake City
9241,2021-06-21,2021,6,Women's Athletic Footwear,29.0,102.0,2958.0,0.45,Outlet,West Gear,West,Utah,Salt Lake City
9247,2021-07-19,2021,7,Women's Athletic Footwear,36.0,107.0,3852.0,0.46,Outlet,West Gear,West,Utah,Salt Lake City
9253,2021-08-20,2021,8,Women's Athletic Footwear,32.0,111.0,3552.0,0.42,Outlet,West Gear,West,Utah,Salt Lake City
9259,2021-09-19,2021,9,Women's Athletic Footwear,12.0,83.0,996.0,0.42,Outlet,West Gear,West,Utah,Salt Lake City
9265,2021-10-21,2021,10,Women's Athletic Footwear,15.0,62.0,930.0,0.42,Outlet,West Gear,West,Utah,Salt Lake City
9271,2021-11-20,2021,11,Women's Athletic Footwear,37.0,90.0,3330.0,0.47,Outlet,West Gear,West,Utah,Salt Lake City
9277,2021-12-19,2021,12,Women's Athletic Footwear,45.0,114.0,5130.0,0.45,Outlet,West Gear,West,Utah,Salt Lake City
9283,2021-01-16,2021,1,Women's Athletic Footwear,16.0,70.0,1120.0,0.4,Outlet,West Gear,West,Utah,Salt Lake City
9289,2021-02-05,2021,2,Women's Athletic Footwear,24.0,39.0,936.0,0.33,Outlet,West Gear,West,Utah,Salt Lake City
9295,2021-03-03,2021,3,Women's Athletic Footwear,27.0,34.0,918.0,0.32,Outlet,West Gear,West,Utah,Salt Lake City
9301,2021-04-04,2021,4,Women's Athletic Footwear,26.0,41.0,1066.0,0.32,Outlet,West Gear,West,Utah,Salt Lake City
9307,2021-05-03,2021,5,Women's Athletic Footwear,32.0,74.0,2368.0,0.33,Outlet,West Gear,West,Utah,Salt Lake City
9313,2021-06-05,2021,6,Women's Athletic Footwear,35.0,85.0,2975.0,0.35,Outlet,West Gear,West,Utah,Salt Lake City
9319,2021-07-03,2021,7,Women's Athletic Footwear,34.0,94.0,3196.0,0.36,Outlet,West Gear,West,Utah,Salt Lake City
9325,2021-08-04,2021,8,Women's Athletic Footwear,32.0,72.0,2304.0,0.33,Outlet,West Gear,West,Utah,Salt Lake City
9331,2021-09-03,2021,9,Women's Athletic Footwear,30.0,58.0,1740.0,0.34,Outlet,West Gear,West,Utah,Salt Lake City
9337,2021-10-05,2021,10,Women's Athletic Footwear,43.0,45.0,1935.0,0.36,Outlet,West Gear,West,Utah,Salt Lake City
9343,2021-11-04,2021,11,Women's Athletic Footwear,39.0,83.0,3237.0,0.37,Outlet,West Gear,West,Utah,Salt Lake City
9349,2021-12-03,2021,12,Women's Athletic Footwear,38.0,96.0,3648.0,0.35,Outlet,West Gear,West,Utah,Salt Lake City
9355,2021-01-10,2021,1,Women's Athletic Footwear,24.0,24.0,576.0,0.46,Outlet,West Gear,West,Oregon,Portland
9361,2021-02-08,2021,2,Women's Athletic Footwear,20.0,16.0,320.0,0.45,Outlet,West Gear,South,Arkansas,Little Rock
9367,2021-03-06,2021,3,Women's Athletic Footwear,20.0,8.0,160.0,0.47,Outlet,West Gear,South,Arkansas,Little Rock
9373,2021-04-07,2021,4,Women's Athletic Footwear,21.0,17.0,357.0,0.45,Outlet,West Gear,South,Arkansas,Little Rock
9379,2021-05-06,2021,5,Women's Athletic Footwear,27.0,51.0,1377.0,0.46,Outlet,West Gear,South,Arkansas,Little Rock
9385,2021-06-08,2021,6,Women's Athletic Footwear,26.0,70.0,1820.0,0.46,Outlet,West Gear,South,Arkansas,Little Rock
9391,2021-07-06,2021,7,Women's Athletic Footwear,31.0,60.0,1860.0,0.46,Outlet,West Gear,South,Arkansas,Little Rock
9397,2021-08-07,2021,8,Women's Athletic Footwear,29.0,47.0,1363.0,0.43,Outlet,West Gear,South,Arkansas,Little Rock
9403,2021-09-06,2021,9,Women's Athletic Footwear,30.0,32.0,960.0,0.46,Outlet,West Gear,South,Arkansas,Little Rock
9409,2021-10-08,2021,10,Women's Athletic Footwear,39.0,23.0,897.0,0.45,Outlet,West Gear,South,Arkansas,Little Rock
9415,2021-11-07,2021,11,Women's Athletic Footwear,36.0,68.0,2448.0,0.45,Outlet,West Gear,South,Arkansas,Little Rock
9421,2021-12-06,2021,12,Women's Athletic Footwear,34.0,77.0,2618.0,0.43,Outlet,West Gear,South,Louisiana,New Orleans
9427,2021-01-17,2021,1,Women's Athletic Footwear,25.0,33.0,825.0,0.31,Outlet,West Gear,South,Oklahoma,Oklahoma City
9433,2021-02-15,2021,2,Women's Athletic Footwear,27.0,75.0,2025.0,0.32,Outlet,West Gear,South,Oklahoma,Oklahoma City
9439,2021-03-13,2021,3,Women's Athletic Footwear,25.0,93.0,2325.0,0.28,Outlet,West Gear,South,Oklahoma,Oklahoma City
9445,2021-04-14,2021,4,Women's Athletic Footwear,23.0,39.0,897.0,0.28,Outlet,West Gear,South,Oklahoma,Oklahoma City
9451,2021-05-13,2021,5,Women's Athletic Footwear,32.0,54.0,1728.0,0.3,Outlet,West Gear,South,Oklahoma,Oklahoma City
9457,2021-06-15,2021,6,Women's Athletic Footwear,34.0,72.0,2448.0,0.28,Outlet,West Gear,South,Oklahoma,Oklahoma City
9463,2021-07-13,2021,7,Women's Athletic Footwear,34.0,77.0,2618.0,0.32,Outlet,West Gear,South,Oklahoma,Oklahoma City
9469,2021-08-14,2021,8,Women's Athletic Footwear,31.0,58.0,1798.0,0.28,Outlet,West Gear,South,Oklahoma,Oklahoma City
9475,2021-09-13,2021,9,Women's Athletic Footwear,34.0,39.0,1326.0,0.27,Outlet,West Gear,South,Oklahoma,Oklahoma City
9481,2021-10-15,2021,10,Women's Athletic Footwear,38.0,32.0,1216.0,0.27,Outlet,West Gear,South,Oklahoma,Oklahoma City
9487,2021-11-14,2021,11,Women's Athletic Footwear,42.0,83.0,3486.0,0.29,Outlet,West Gear,South,Oklahoma,Oklahoma City
9493,2021-12-13,2021,12,Women's Athletic Footwear,43.0,105.0,4515.0,0.28,Outlet,West Gear,South,Oklahoma,Oklahoma City
9499,2021-01-14,2021,1,Women's Athletic Footwear,29.0,53.0,1537.0,0.39,Outlet,West Gear,South,Oklahoma,Oklahoma City
9505,2021-02-12,2021,2,Women's Athletic Footwear,30.0,48.0,1440.0,0.38,Outlet,West Gear,South,Oklahoma,Oklahoma City
9511,2021-03-10,2021,3,Women's Athletic Footwear,30.0,39.0,1170.0,0.4,Outlet,West Gear,South,Oklahoma,Oklahoma City
9517,2021-04-11,2021,4,Women's Athletic Footwear,30.0,50.0,1500.0,0.4,Outlet,West Gear,South,Oklahoma,Oklahoma City
9523,2021-05-10,2021,5,Women's Athletic Footwear,40.0,83.0,3320.0,0.4,Outlet,West Gear,South,Oklahoma,Oklahoma City
9529,2021-06-12,2021,6,Women's Athletic Footwear,38.0,102.0,3876.0,0.4,Outlet,West Gear,South,Oklahoma,Oklahoma City
9535,2021-07-10,2021,7,Women's Athletic Footwear,36.0,96.0,3456.0,0.42,Outlet,West Gear,South,Oklahoma,Oklahoma City
9541,2021-08-11,2021,8,Women's Athletic Footwear,40.0,85.0,3400.0,0.42,Outlet,West Gear,South,Oklahoma,Oklahoma City
9547,2021-09-10,2021,9,Women's Athletic Footwear,35.0,66.0,2310.0,0.4,Outlet,West Gear,South,Oklahoma,Oklahoma City
9553,2021-10-12,2021,10,Women's Athletic Footwear,46.0,61.0,2806.0,0.37,Outlet,West Gear,South,Oklahoma,Oklahoma City
9559,2021-11-11,2021,11,Women's Athletic Footwear,42.0,96.0,4032.0,0.39,Outlet,West Gear,South,Oklahoma,Oklahoma City
9565,2021-12-10,2021,12,Women's Athletic Footwear,44.0,101.0,4444.0,0.42,Outlet,West Gear,South,Oklahoma,Oklahoma City
9571,2021-01-21,2021,1,Women's Athletic Footwear,36.0,60.0,2160.0,0.32,Outlet,West Gear,South,Oklahoma,Oklahoma City
9577,2021-02-19,2021,2,Women's Athletic Footwear,31.0,68.0,2108.0,0.34,Outlet,West Gear,West,Idaho,Boise
9583,2021-03-17,2021,3,Women's Athletic Footwear,33.0,45.0,1485.0,0.37,Outlet,West Gear,West,Idaho,Boise
9589,2021-04-18,2021,4,Women's Athletic Footwear,35.0,53.0,1855.0,0.32,Outlet,West Gear,West,Idaho,Boise
9595,2021-05-17,2021,5,Women's Athletic Footwear,41.0,91.0,3731.0,0.34,Outlet,West Gear,West,Idaho,Boise
9601,2021-06-19,2021,6,Women's Athletic Footwear,37.0,104.0,3848.0,0.34,Outlet,West Gear,West,Idaho,Boise
9607,2021-07-17,2021,7,Women's Athletic Footwear,39.0,107.0,4173.0,0.35,Outlet,West Gear,West,Idaho,Boise
9613,2021-08-18,2021,8,Women's Athletic Footwear,42.0,88.0,3696.0,0.32,Outlet,West Gear,West,Idaho,Boise
9619,2021-09-17,2021,9,Women's Athletic Footwear,41.0,74.0,3034.0,0.37,Outlet,West Gear,West,Idaho,Boise
9625,2021-10-19,2021,10,Women's Athletic Footwear,44.0,61.0,2684.0,0.32,Outlet,West Gear,West,Idaho,Boise
9631,2021-11-18,2021,11,Women's Athletic Footwear,43.0,114.0,4902.0,0.34,Outlet,West Gear,West,Idaho,Boise
9637,2021-12-17,2021,12,Women's Athletic Footwear,49.0,116.0,5684.0,0.35,Outlet,West Gear,West,Idaho,Boise
9643,2021-01-24,2021,1,Women's Athletic Footwear,33.0,51.0,1683.0,0.28,Outlet,West Gear,West,Idaho,Boise
6,2020-01-06,2020,1,Women's Apparel,50.0,1000.0,50000.0,0.25,In-store,Amazon,Midwest,Ohio,Columbus
12,2020-01-24,2020,1,Women's Apparel,50.0,1000.0,50000.0,0.25,Outlet,Amazon,Midwest,Ohio,Columbus
18,2020-01-30,2020,1,Women's Apparel,50.0,950.0,47500.0,0.25,Outlet,Amazon,Midwest,Ohio,Columbus
24,2020-02-05,2020,2,Women's Apparel,50.0,950.0,47500.0,0.25,Outlet,Amazon,Midwest,Ohio,Columbus
30,2020-03-03,2020,3,Women's Apparel,65.0,1000.0,65000.0,0.25,Outlet,Amazon,Midwest,Ohio,Columbus
36,2020-03-09,2020,3,Women's Apparel,65.0,1050.0,68250.0,0.25,Outlet,Amazon,Midwest,Ohio,Columbus
42,2020-03-15,2020,3,Women's Apparel,65.0,1100.0,71500.0,0.25,Outlet,Amazon,Midwest,Ohio,Columbus
